"","Site","Country","HydroBasin","taxnovel","funcnovel","cooccur","total_bincount","mean_ts_fill","mean_ts_fillS","bincountS"
"1455","G7930","FRA",2080022150,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"1456","G7933","FRA",2080023010,FALSE,FALSE,0,81,0.529411764705882,-1.2236492724053,-0.433302246569946
"1457","G7934","FRA",2080022150,TRUE,FALSE,0,314,1,1.22743083175442,1.02080522523661
"1458","G7935","FRA",2080022150,FALSE,FALSE,0,353,0.796363636363636,0.166781623045306,1.26419660463771
"1459","G7936","FRA",2080022150,FALSE,TRUE,0,250,0.911764705882353,0.767853312224473,0.621393730834809
"1460","G7940","FRA",2080022150,FALSE,FALSE,0,144,0.923076923076923,0.826773507036005,-0.0401315567681734
"1461","G7941","FRA",2080022150,FALSE,FALSE,0,64,0.8,0.18572178748654,-0.539395924770424
"1462","G7945","FRA",2080022150,FALSE,FALSE,0,49,0.583333333333333,-0.942796343803662,-0.633007993770846
"1463","G7946","FRA",2080022150,FALSE,FALSE,0,49,0.466666666666667,-1.55045995295993,-0.633007993770846
"1464","G7947","FRA",2080022150,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"1465","G7948","FRA",2080022150,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"1466","G7950","FRA",2080022150,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"1467","G7968","FRA",2080023010,TRUE,FALSE,0,100,0.526315789473684,-1.23977479940635,-0.314726959169411
"1468","G7971","FRA",2080016510,FALSE,FALSE,0,81,0.6,-0.855987256781339,-0.433302246569946
"1469","G7972","FRA",2080016750,FALSE,FALSE,0,100,0.526315789473684,-1.23977479940635,-0.314726959169411
"1470","G7975","FRA",2080016750,TRUE,FALSE,0,196,0.933333333333333,0.880194483665126,0.28439028243329
"1471","G7976","FRA",2080016600,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"1472","G7977","FRA",2080016600,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1473","G7979","FRA",2080016510,TRUE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"1474","G7981","FRA",2080020590,TRUE,FALSE,0,169,1,1.22743083175442,0.11588855823253
"1475","G7982","FRA",2080016510,FALSE,TRUE,0,121,0.916666666666667,0.793385396642803,-0.183670062568821
"1476","G7986","FRA",2080016510,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"1477","G7987","FRA",2080021030,FALSE,FALSE,0,144,0.631578947368421,-0.691506881370622,-0.0401315567681734
"1478","G7989","FRA",2080020590,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"1479","G7990","FRA",2080020590,FALSE,FALSE,0,121,0.916666666666667,0.793385396642803,-0.183670062568821
"1480","G7992","FRA",2080020590,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1481","G7996","FRA",2080016690,FALSE,FALSE,0,74,1,1.22743083175442,-0.476987878770143
"1482","G8000","FRA",2080016640,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1483","G8004","FRA",2080016640,FALSE,FALSE,0,121,0.647058823529412,-0.610879246365368,-0.183670062568821
"1484","G8015","FRA",2080016680,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1485","G8019","FRA",2080020590,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1486","G8049","FRA",2080016680,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"1487","G8064","FRA",2080020460,TRUE,FALSE,0,225,0.833333333333333,0.359339961531187,0.465373615834106
"1488","G8065","FRA",2080020590,FALSE,FALSE,0,196,0.736842105263158,-0.143238963334896,0.28439028243329
"1489","G8066","FRA",2080020620,FALSE,FALSE,0,196,0.777777777777778,0.0699763381234425,0.28439028243329
"1490","G8067","FRA",2080020590,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1491","G8069","FRA",2080023010,FALSE,FALSE,0,225,0.789473684210526,0.130894995682968,0.465373615834106
"1492","G8070","FRA",2080020620,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1493","G8071","FRA",2080020620,FALSE,FALSE,0,196,0.736842105263158,-0.143238963334896,0.28439028243329
"1494","G8073","FRA",2080020620,FALSE,FALSE,0,36,0.315789473684211,-2.3363106354778,-0.714138453571212
"1495","G8074","FRA",2080020620,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1496","G8075","FRA",2080020620,FALSE,FALSE,0,64,0.421052631578947,-1.78804271744207,-0.539395924770424
"1497","G8077","FRA",2080020620,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"1498","G8078","FRA",2080020620,FALSE,FALSE,0,64,0.444444444444444,-1.66620540232302,-0.539395924770424
"1499","G8081","FRA",2080020620,FALSE,FALSE,0,49,0.4375,-1.70237585524899,-0.633007993770846
"1500","G8088","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1501","G8089","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1502","G8090","FRA",2080021030,FALSE,FALSE,0,36,0.375,-2.0279099315827,-0.714138453571212
"1503","G8091","FRA",2080021030,FALSE,FALSE,0,144,0.705882352941177,-0.304494233345403,-0.0401315567681734
"1504","G8092","FRA",2080021030,FALSE,FALSE,0,100,0.588235294117647,-0.917264259385332,-0.314726959169411
"1505","G8094","FRA",2080021030,TRUE,FALSE,0,49,0.4375,-1.70237585524899,-0.633007993770846
"1506","G8096","FRA",2080021030,FALSE,FALSE,0,144,0.75,-0.0747054735804297,-0.0401315567681734
"1507","G8101","FRA",2080023010,FALSE,FALSE,0,100,0.555555555555556,-1.08747815550753,-0.314726959169411
"1508","G8117","FRA",2080023010,TRUE,FALSE,0,542,0.725432462274567,-0.202666604800307,2.44370867404302
"1509","G8119","FRA",2080021030,FALSE,FALSE,0,36,0.333333333333333,-2.24493264913851,-0.714138453571212
"1510","G8121","FRA",2080022970,FALSE,FALSE,0,121,0.611111111111111,-0.79811453209979,-0.183670062568821
"1511","G8122","FRA",2080022970,FALSE,FALSE,0,196,0.736842105263158,-0.143238963334896,0.28439028243329
"1512","G8124","FRA",2080022150,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1513","G8125","FRA",2080022150,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"1514","G8126","FRA",2080022150,FALSE,FALSE,0,196,0.777777777777778,0.0699763381234425,0.28439028243329
"1515","G8127","FRA",2080022970,FALSE,FALSE,0,125,0.75,-0.0747054735804297,-0.158706844168708
"1516","G8128","FRA",2080023010,FALSE,FALSE,0,169,0.764705882352941,0.00189077967456112,0.11588855823253
"1517","G8134","FRA",2080023010,FALSE,FALSE,0,64,0.615384615384615,-0.775855791837656,-0.539395924770424
"1518","G8140","FRA",2080023010,TRUE,TRUE,0,425,0.883493914807302,0.620603618467033,1.71353453583973
"1519","G8141","FRA",2080023010,FALSE,FALSE,0,98,0.9375,0.901896755420707,-0.327208568369468
"1520","G8142","FRA",2080023010,FALSE,FALSE,0,113,0.941666666666667,0.923599027176288,-0.233596499369046
"1521","G8143","FRA",2080023010,TRUE,TRUE,0,637,0.814027149321267,0.258782829052839,3.0365851110457
"1522","G8145","FRA",2080023010,FALSE,FALSE,0,144,0.6,-0.855987256781339,-0.0401315567681734
"1523","G8148","FRA",2080023010,FALSE,FALSE,0,130,0.902777777777778,0.721044490790867,-0.127502821168567
"1524","G8168","FRA",2080023010,FALSE,FALSE,0,64,0.571428571428571,-1.00480283453389,-0.539395924770424
"1525","G8169","FRA",2080022970,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1526","G8170","FRA",2080023010,TRUE,FALSE,0,81,0.5,-1.37684177891528,-0.433302246569946
"1527","G8173","FRA",2080023010,FALSE,FALSE,0,144,0.705882352941177,-0.304494233345403,-0.0401315567681734
"1528","G8174","FRA",2080023010,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"1529","G8175","FRA",2080023010,FALSE,FALSE,0,121,0.705263157894737,-0.307719338745613,-0.183670062568821
"1530","G8176","FRA",2080023010,FALSE,FALSE,0,121,0.578947368421053,-0.965640840388484,-0.183670062568821
