"","Site","Country","HydroBasin","taxnovel","funcnovel","cooccur","total_bincount","mean_ts_fill","mean_ts_fillS","bincountS"
"959","G4353","GBR",2080049180,TRUE,FALSE,0,36,0.545454545454545,-1.07466317305627,-0.711876690984875
"960","G4356","GBR",2080049180,FALSE,FALSE,0,25,0.555555555555556,-1.02236179739939,-0.779638836941463
"961","G4357","GBR",2080053410,FALSE,FALSE,0,25,0.416666666666667,-1.74150571268145,-0.779638836941463
"962","G4361","GBR",2080049180,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"963","G4363","GBR",2080049450,TRUE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"964","G4397","GBR",2080049180,FALSE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"965","G4398","GBR",2080049920,FALSE,FALSE,0,25,0.625,-0.662789839758361,-0.779638836941463
"966","G4405","GBR",2080049180,FALSE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"967","G442","FIN",2080028450,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"968","G4423","GBR",2080053110,TRUE,FALSE,0,64,0.615384615384615,-0.712576726200965,-0.539391228549923
"969","G4430","GBR",2080049180,FALSE,FALSE,0,49,0.466666666666667,-1.48261390317991,-0.631794154854362
"970","G4442","GBR",2080049180,FALSE,FALSE,0,49,0.538461538461538,-1.1108718177418,-0.631794154854362
"971","G445","FIN",2080028840,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"972","G4452","GBR",2080049450,FALSE,FALSE,0,36,0.6,-0.792235744509132,-0.711876690984875
"973","G4454","GBR",2080049450,TRUE,FALSE,0,25,0.555555555555556,-1.02236179739939,-0.779638836941463
"974","G4459","GBR",2080049180,FALSE,FALSE,0,49,0.583333333333333,-0.878533014342978,-0.631794154854362
"975","G4478","GBR",2080049290,TRUE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"976","G450","FIN",2080029400,FALSE,FALSE,0,81,0.9,0.761115112500115,-0.43466791207156
"977","G4511","GBR",2080049290,TRUE,FALSE,0,49,0.35,-2.08669479201684,-0.631794154854362
"978","G4513","GBR",2080049290,FALSE,FALSE,0,49,0.777777777777778,0.128268467051904,-0.631794154854362
"979","G4520","GBR",2080049290,TRUE,FALSE,0,98,0.658119658119658,-0.491301675344947,-0.329944595593196
"980","G4522","GBR",2080049290,TRUE,FALSE,0,144,0.631578947368421,-0.628725127981843,-0.0465756215929189
"981","G4523","GBR",2080048800,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"982","G4534","GBR",2080053790,FALSE,FALSE,0,25,0.454545454545455,-1.54537555396816,-0.779638836941463
"983","G4541","GBR",2080049290,TRUE,FALSE,0,144,0.571428571428571,-0.940173921367155,-0.0465756215929189
"984","G4551","GBR",2080049290,FALSE,FALSE,0,64,0.4,-1.8278029825153,-0.539391228549923
"985","G4563","GBR",2080049290,TRUE,FALSE,0,25,0.357142857142857,-2.04971024780233,-0.779638836941463
"986","G4569","GBR",2080049290,TRUE,FALSE,0,36,0.375,-1.95724888726607,-0.711876690984875
"987","G4599","GBR",2080053240,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"988","G4608","GBR",2080049450,TRUE,FALSE,0,25,0.454545454545455,-1.54537555396816,-0.779638836941463
"989","G4627","GBR",2080049300,FALSE,FALSE,0,36,0.461538461538462,-1.50916690928263,-0.711876690984875
"990","G464","FIN",2080029400,TRUE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"991","G465","FIN",2080028660,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"992","G4654","GBR",2080053790,FALSE,FALSE,0,25,0.454545454545455,-1.54537555396816,-0.779638836941463
"993","G4660","GBR",2080049300,FALSE,FALSE,0,36,0.5,-1.31001936351221,-0.711876690984875
"994","G4667","GBR",2080049290,TRUE,FALSE,0,64,0.666666666666667,-0.447046665173744,-0.539391228549923
"995","G468","FIN",2080029400,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"996","G4683","GBR",2080049290,FALSE,FALSE,0,36,0.545454545454545,-1.07466317305627,-0.711876690984875
"997","G469","FIN",2080028870,FALSE,FALSE,0,121,0.407407407407407,-1.78944864036692,-0.188260108593058
"998","G4690","GBR",2080049300,FALSE,FALSE,0,36,0.5,-1.31001936351221,-0.711876690984875
"999","G4735","GBR",2080049300,FALSE,FALSE,0,36,0.461538461538462,-1.50916690928263,-0.711876690984875
"1000","G4766","GBR",2080049300,FALSE,FALSE,0,49,0.28,-2.44914332531899,-0.631794154854362
"1001","G4780","GBR",2080049300,FALSE,FALSE,0,121,0.647058823529412,-0.548572864978269,-0.188260108593058
"1002","G4816","GBR",2080049300,TRUE,FALSE,0,74,0.741898148148148,-0.057510377729295,-0.477789277680298
"1003","G4818","GBR",2080049300,FALSE,FALSE,0,74,0.503030303030303,-1.29432895081515,-0.477789277680298
"1004","G4819","GBR",2080049300,FALSE,FALSE,0,25,0.416666666666667,-1.74150571268145,-0.779638836941463
"1005","G482","FIN",2080029940,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"1006","G4833","GBR",2080049300,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"1007","G4835","GBR",2080049300,TRUE,FALSE,0,81,0.6,-0.792235744509132,-0.43466791207156
"1008","G4842","GBR",2080048800,FALSE,FALSE,0,81,0.9,0.761115112500115,-0.43466791207156
"1009","G4844","GBR",2080049300,FALSE,FALSE,0,81,0.5625,-0.986404601635287,-0.43466791207156
"1010","G4853","GBR",2080053110,FALSE,FALSE,0,64,0.571428571428571,-0.940173921367155,-0.539391228549923
"1011","G491","FIN",2080028840,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1012","G4918","GBR",2080053790,FALSE,FALSE,0,64,0.8,0.243331493497033,-0.539391228549923
"1013","G492","FIN",2080029710,FALSE,FALSE,0,25,0.454545454545455,-1.54537555396816,-0.779638836941463
"1014","G494","FIN",2080028840,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"1015","G4957","GBR",2080053790,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1016","G4958","GBR",2080053790,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1017","G5013","GBR",2080053790,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1018","G5037","GBR",2080053790,FALSE,FALSE,0,36,0.857142857142857,0.53920784721308,-0.711876690984875
"1019","G5049","GBR",2080053790,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1020","G5114","GBR",2080053670,FALSE,FALSE,0,25,0.3125,-2.28086364914299,-0.779638836941463
"1021","G5140","GBR",2080053500,FALSE,FALSE,0,25,0.555555555555556,-1.02236179739939,-0.779638836941463
"1022","G5145","GBR",2080053720,FALSE,FALSE,0,25,0.454545454545455,-1.54537555396816,-0.779638836941463
"1023","G5179","GBR",2080053720,FALSE,FALSE,0,25,0.384615384615385,-1.90746200082346,-0.779638836941463
"1024","G518","FIN",2080029400,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1025","G5197","GBR",2080053720,FALSE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"1026","G5212","GBR",2080053720,FALSE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"1027","G5213","GBR",2080053720,FALSE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"1028","G5226","GBR",2080053680,FALSE,FALSE,0,64,0.615384615384615,-0.712576726200965,-0.539391228549923
"1029","G5228","GBR",2080048800,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1030","G524","FIN",2080028530,FALSE,FALSE,0,36,0.428571428571429,-1.67986480565727,-0.711876690984875
"1031","G5243","GBR",2080053670,FALSE,FALSE,0,121,0.647058823529412,-0.548572864978269,-0.188260108593058
"1032","G5254","GBR",2080053670,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1033","G5257","GBR",2080053670,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"1034","G5258","GBR",2080053680,FALSE,FALSE,0,49,0.636363636363636,-0.603950792144374,-0.631794154854362
"1035","G5260","GBR",2080053670,FALSE,FALSE,0,36,0.857142857142857,0.53920784721308,-0.711876690984875
"1036","G5264","GBR",2080053670,FALSE,FALSE,0,81,0.75,-0.0155603160045082,-0.43466791207156
"1037","G5266","GBR",2080053670,FALSE,FALSE,0,81,0.692307692307692,-0.314281634660133,-0.43466791207156
"1038","G5274","GBR",2080053670,FALSE,FALSE,0,25,0.3125,-2.28086364914299,-0.779638836941463
"1039","G5275","GBR",2080053670,FALSE,FALSE,0,25,0.555555555555556,-1.02236179739939,-0.779638836941463
"1040","G528","FIN",2080029710,FALSE,FALSE,0,49,0.636363636363636,-0.603950792144374,-0.631794154854362
"1041","G5289","GBR",2080053670,TRUE,FALSE,0,196,0.823529411764706,0.365162933262464,0.273754522929134
"1042","G5297","GBR",2080053670,FALSE,FALSE,0,64,0.571428571428571,-0.940173921367155,-0.539391228549923
"1043","G5300","GBR",2080053560,FALSE,FALSE,0,49,0.636363636363636,-0.603950792144374,-0.631794154854362
"1044","G531","FIN",2080029710,FALSE,FALSE,0,36,0.6,-0.792235744509132,-0.711876690984875
"1045","G532","FIN",2080029710,FALSE,FALSE,0,25,0.454545454545455,-1.54537555396816,-0.779638836941463
"1046","G5332","GBR",2080053560,FALSE,FALSE,0,64,0.727272727272727,-0.133238411232481,-0.539391228549923
"1047","G5350","GBR",2080053560,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"1048","G5373","GBR",2080053240,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1049","G5407","GBR",2080053560,FALSE,FALSE,0,36,0.6,-0.792235744509132,-0.711876690984875
"1050","G541","FIN",2080028670,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1051","G5416","GBR",2080053240,TRUE,FALSE,0,25,0.357142857142857,-2.04971024780233,-0.779638836941463
"1052","G542","FIN",2080028450,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1053","G5427","GBR",2080053790,FALSE,FALSE,0,49,1,1.2788987315032,-0.631794154854362
"1054","G543","FIN",2080028530,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1055","G545","FIN",2080030020,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1056","G5455","GBR",2080053110,FALSE,FALSE,0,81,0.642857142857143,-0.570328479222096,-0.43466791207156
"1057","G5479","GBR",2080053240,FALSE,FALSE,0,25,0.416666666666667,-1.74150571268145,-0.779638836941463
"1058","G5482","GBR",2080053260,FALSE,FALSE,0,25,0.416666666666667,-1.74150571268145,-0.779638836941463
"1059","G5487","GBR",2080053790,FALSE,FALSE,0,36,0.666666666666667,-0.447046665173744,-0.711876690984875
"1060","G5492","GBR",2080053790,FALSE,FALSE,0,64,0.666666666666667,-0.447046665173744,-0.539391228549923
"1061","G5498","GBR",2080053790,FALSE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"1062","G5500","GBR",2080053790,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"1063","G5513","GBR",2080053790,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1064","G5516","GBR",2080053240,FALSE,FALSE,0,100,0.588235294117647,-0.853151464391847,-0.317624205419271
"1065","G5518","GBR",2080053260,TRUE,FALSE,0,36,0.6,-0.792235744509132,-0.711876690984875
"1066","G5534","GBR",2080053790,FALSE,FALSE,0,49,0.7,-0.27445212550605,-0.631794154854362
"1067","G5537","GBR",2080053790,FALSE,FALSE,0,49,0.636363636363636,-0.603950792144374,-0.631794154854362
"1068","G555","FIN",2080029400,TRUE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1069","G5551","GBR",2080053260,FALSE,FALSE,0,36,0.857142857142857,0.53920784721308,-0.711876690984875
"1070","G5568","GBR",2080053790,FALSE,FALSE,0,49,0.583333333333333,-0.878533014342978,-0.631794154854362
"1071","G5569","GBR",2080053240,FALSE,FALSE,0,49,0.5,-1.31001936351221,-0.631794154854362
"1072","G5574","GBR",2080053240,FALSE,FALSE,0,36,0.5,-1.31001936351221,-0.711876690984875
"1073","G5585","GBR",2080053240,FALSE,FALSE,0,49,0.583333333333333,-0.878533014342978,-0.631794154854362
"1074","G5589","GBR",2080053790,FALSE,FALSE,0,25,0.625,-0.662789839758361,-0.779638836941463
"1075","G5594","GBR",2080053260,TRUE,FALSE,0,64,0.615384615384615,-0.712576726200965,-0.539391228549923
"1076","G5599","GBR",2080053260,TRUE,FALSE,0,144,1,1.2788987315032,-0.0465756215929189
"1077","G5617","GBR",2080053790,FALSE,FALSE,0,64,0.666666666666667,-0.447046665173744,-0.539391228549923
"1078","G562","FIN",2080029400,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1079","G5624","GBR",2080053240,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1080","G5625","GBR",2080053790,FALSE,FALSE,0,64,1,1.2788987315032,-0.539391228549923
"1081","G563","FIN",2080029960,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1082","G5635","GBR",2080053790,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"1083","G564","FIN",2080029960,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1084","G5646","GBR",2080053260,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1085","G565","FIN",2080029710,FALSE,FALSE,0,49,0.636363636363636,-0.603950792144374,-0.631794154854362
"1086","G5653","GBR",2080053790,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1087","G5656","GBR",2080053790,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1088","G5671","GBR",2080053790,FALSE,FALSE,0,36,0.545454545454545,-1.07466317305627,-0.711876690984875
"1089","G568","FIN",2080029400,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1090","G5680","GBR",2080053790,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1091","G5689","GBR",2080053260,FALSE,FALSE,0,49,0.7,-0.27445212550605,-0.631794154854362
"1092","G5692","GBR",2080053790,FALSE,FALSE,0,36,0.666666666666667,-0.447046665173744,-0.711876690984875
"1093","G571","FIN",2080028450,FALSE,FALSE,0,49,1,1.2788987315032,-0.631794154854362
"1094","G5710","GBR",2080053260,FALSE,FALSE,0,144,0.923076923076923,0.880603639962365,-0.0465756215929189
"1095","G5726","GBR",2080053420,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"1096","G573","FIN",2080029940,FALSE,FALSE,0,25,0.625,-0.662789839758361,-0.779638836941463
"1097","G575","FIN",2080029960,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1098","G5757","GBR",2080053240,FALSE,FALSE,0,64,0.533333333333333,-1.13742482384452,-0.539391228549923
"1099","G578","FIN",2080029400,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1100","G5802","GBR",2080053790,FALSE,FALSE,0,25,0.625,-0.662789839758361,-0.779638836941463
"1101","G5814","GBR",2080053790,FALSE,FALSE,0,64,0.727272727272727,-0.133238411232481,-0.539391228549923
"1102","G5854","GBR",2080053100,FALSE,FALSE,0,49,0.636363636363636,-0.603950792144374,-0.631794154854362
"1103","G5875","GBR",2080053100,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1104","G5881","GBR",2080053240,FALSE,FALSE,0,25,0.555555555555556,-1.02236179739939,-0.779638836941463
"1105","G5928","GBR",2080053240,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1106","G5942","GBR",2080053790,FALSE,FALSE,0,36,0.6,-0.792235744509132,-0.711876690984875
"1107","G5950","GBR",2080053100,TRUE,FALSE,0,121,0.785714285714286,0.169362405068021,-0.188260108593058
"1108","G596","CAN",7080035080,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1109","G5976","GBR",2080053790,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"1110","G6000","GBR",2080053470,FALSE,FALSE,0,49,0.777777777777778,0.128268467051904,-0.631794154854362
"1111","G6014","GBR",2080053790,FALSE,FALSE,0,64,0.8,0.243331493497033,-0.539391228549923
"1112","G6031","GBR",2080053240,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1113","G6035","GBR",2080053240,FALSE,FALSE,0,36,0.857142857142857,0.53920784721308,-0.711876690984875
"1114","G6076","GBR",2080053790,FALSE,FALSE,0,64,0.8,0.243331493497033,-0.539391228549923
"1115","G614","USA",7080008710,FALSE,FALSE,0,144,0.923076923076923,0.880603639962365,-0.0465756215929189
"1116","G615","USA",7080008710,FALSE,FALSE,0,144,0.923076923076923,0.880603639962365,-0.0465756215929189
"1117","G616","USA",7080008710,FALSE,FALSE,0,169,1,1.2788987315032,0.107429255581145
"1118","G633","JPN",4080038530,FALSE,FALSE,0,121,1,1.2788987315032,-0.188260108593058
"1119","G635","JPN",4080037060,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1120","G636","JPN",4080037060,FALSE,FALSE,0,81,0.692307692307692,-0.314281634660133,-0.43466791207156
"1121","G637","JPN",4080037350,FALSE,FALSE,0,121,0.846153846153846,0.482308548421532,-0.188260108593058
"1122","G644","JPN",4080037570,FALSE,FALSE,0,169,1,1.2788987315032,0.107429255581145
"1123","G646","JPN",4080037570,TRUE,TRUE,1,81,1,1.2788987315032,-0.43466791207156
"1124","G7159","USA",7080047060,FALSE,FALSE,0,169,1,1.2788987315032,0.107429255581145
"1125","G7160","USA",7080047060,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1126","G7161","USA",7080047060,FALSE,FALSE,0,144,0.923076923076923,0.880603639962365,-0.0465756215929189
"1127","G7163","USA",7080047060,FALSE,FALSE,0,169,1,1.2788987315032,0.107429255581145
"1128","G7164","USA",7080047060,FALSE,FALSE,0,121,1,1.2788987315032,-0.188260108593058
"1129","G7165","USA",7080047060,FALSE,FALSE,0,144,1,1.2788987315032,-0.0465756215929189
"1130","G7166","USA",7080047060,FALSE,FALSE,0,169,1,1.2788987315032,0.107429255581145
"1131","G7167","USA",7080047060,FALSE,FALSE,0,196,1,1.2788987315032,0.273754522929134
"1132","G7168","USA",7080047060,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1133","G7169","USA",7080047060,FALSE,FALSE,0,121,0.916666666666667,0.847412382333962,-0.188260108593058
"1134","G7172","USA",7080047060,FALSE,FALSE,0,36,0.545454545454545,-1.07466317305627,-0.711876690984875
"1135","G7173","USA",7080047060,FALSE,FALSE,0,49,1,1.2788987315032,-0.631794154854362
"1136","G7176","USA",7080047060,FALSE,FALSE,0,196,1,1.2788987315032,0.273754522929134
"1137","G7177","USA",7080047060,FALSE,FALSE,0,169,1,1.2788987315032,0.107429255581145
"1138","G7178","USA",7080047060,FALSE,FALSE,0,196,1,1.2788987315032,0.273754522929134
"1139","G7179","USA",7080047060,FALSE,FALSE,0,121,1,1.2788987315032,-0.188260108593058
"1140","G7180","USA",7080047060,TRUE,TRUE,0,196,1,1.2788987315032,0.273754522929134
"1141","G7257","FRA",2080023010,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1142","G7260","FRA",2080023010,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1143","G7264","FRA",2080021030,TRUE,FALSE,0,289,0.944444444444444,0.991241165390374,0.846652666016651
"1144","G7265","FRA",2080021030,TRUE,FALSE,0,196,0.777777777777778,0.128268467051904,0.273754522929134
"1145","G7266","FRA",2080021030,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1146","G7267","FRA",2080021030,FALSE,FALSE,0,256,0.941176470588235,0.974320132089619,0.643366228146887
"1147","G7268","FRA",2080021030,TRUE,FALSE,0,121,0.578947368421053,-0.901242822193991,-0.188260108593058
"1148","G7271","FRA",2080021030,FALSE,FALSE,0,64,0.533333333333333,-1.13742482384452,-0.539391228549923
"1149","G7272","FRA",2080021030,FALSE,FALSE,0,121,0.733333333333333,-0.101857585838355,-0.188260108593058
"1150","G7275","FRA",2080020590,FALSE,FALSE,0,25,0.263157894736842,-2.53634898746688,-0.779638836941463
"1151","G7276","FRA",2080020620,FALSE,FALSE,0,64,0.470588235294118,-1.462308663219,-0.539391228549923
"1152","G7278","FRA",2080021030,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1153","G7279","FRA",2080021030,FALSE,FALSE,0,64,0.571428571428571,-0.940173921367155,-0.539391228549923
"1154","G7280","FRA",2080020620,FALSE,FALSE,0,49,0.777777777777778,0.128268467051904,-0.631794154854362
"1155","G7281","FRA",2080020620,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1156","G7284","FRA",2080021030,FALSE,FALSE,0,25,0.294117647058824,-2.37604446145974,-0.779638836941463
"1157","G7286","FRA",2080020620,FALSE,FALSE,0,121,0.578947368421053,-0.901242822193991,-0.188260108593058
"1158","G7287","FRA",2080021030,FALSE,FALSE,0,25,0.277777777777778,-2.46064962796351,-0.779638836941463
"1159","G7288","FRA",2080021030,FALSE,FALSE,0,81,0.473684210526316,-1.44627821061829,-0.43466791207156
"1160","G7289","FRA",2080021030,FALSE,FALSE,0,81,0.5,-1.31001936351221,-0.43466791207156
"1161","G7290","FRA",2080021030,FALSE,TRUE,0,121,0.611111111111111,-0.734704231286567,-0.188260108593058
"1162","G7292","FRA",2080021030,FALSE,FALSE,0,81,0.5,-1.31001936351221,-0.43466791207156
"1163","G7293","FRA",2080021030,FALSE,FALSE,0,81,0.473684210526316,-1.44627821061829,-0.43466791207156
"1164","G7294","FRA",2080021030,FALSE,FALSE,0,289,0.894736842105263,0.7338633430789,0.846652666016651
"1165","G7295","FRA",2080021030,FALSE,FALSE,0,64,0.421052631578947,-1.71879590483044,-0.539391228549923
